Demand ID,Role Status,Region,Project Name,Project Type,Demand Received Date,Track,Location Shore,Primary Skill (Must have),Grade,Role Start Date,Role End Date,Number of FTE,Email,First Name,Last Name,Employment Details Hire Date,Work Region,Designation,Pay Grade,Competency,Onsite/ Offshore,Allocation Status,Skills,Employment ID
9719,Open,EUK,Peters-Tanner,Impl,11/6/2024,FIN,Onsite,"Core HR,Talent",G5,10/26/2025,10/31/2026,0.7,kimberlythompson@example.net,Tracy,Steele,11/7/2020,CORPORATE,Sr. Consultant II,10-Grade 9,AD,Onsite,Freshers Training,SQL,34231
3330,Open,AMEA,Hawkins-Lewis,CEMS,4/11/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,12/9/2025,10/11/2026,0.7,pricealexandria@example.com,Caroline,Bell,11/8/2022,NA,Manager I - Delivery,07-Grade 7,SCM,Onsite,On Project - Fulltime,PM,39965
7448,Open,EUK,"Jones, Mcintosh and Webb",CEMS,11/6/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G10,1/27/2025,11/3/2026,0.8,patelwilliam@example.net,Kristine,Lee,3/10/2023,AMEA - KSA,Consultant I,05-Grade 5,PRGM,Offshore,On Project - Partial,PM,10666
2650,Staffed,EUK,Lewis-Villarreal,CEMS,2/1/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,9/18/2025,7/26/2026,0.8,stephenfreeman@example.net,Andrew,Sullivan,11/6/2024,AMEA - KSA,Consultant II,T2-Programmer Trainee,AD,Offshore,On Project - Fulltime,"AP,AR",77719
1229,Open,NA,Green Ltd,Impl,4/15/2024,FIN,Offshore,Core HR & Payroll,T2,8/17/2025,7/8/2026,1,gregcollins@example.org,Patty,Collins,7/3/2021,UK/EUROPE - UK,Manager II - Projects,05-Grade 5,AD,Onsite,On Project - Partial,"Core HR,ORC,Absence",19831
6105,Open,AMEA,Peterson-Mills,CEMS,3/27/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,8/7/2025,4/1/2026,0.7,kristieadams@example.com,Bryan,Buck,6/2/2021,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,PRGM,Onsite,On Project - Fulltime,"ORC,Talent",45466
1999,Staffed,NA,Mckenzie-Dickson,CEMS,8/27/2024,FIN,Offshore,Core HR & Payroll,G5,6/29/2025,11/25/2026,0.6,vincentmartin@example.org,David,Cole,5/5/2024,UK/EUROPE - UK,Consultant I,09-Grade 9,PRGM,Onsite,On Project - Fulltime,"Core HR,Talent",77105
4279,Open,EUK,"Harrell, Miller and Zavala",CEMS,10/17/2024,HCM,Offshore,Core HR & Payroll,G10,5/29/2025,3/29/2026,0.8,plane@example.net,Clayton,Middleton,10/12/2021,UK/EUROPE - UK,Manager I - Delivery,04-Grade 4,PRGM,Onsite,Freshers Training,"AP,AR",98062
4987,Staffed,NA,"Shea, Koch and Thomas",CEMS,4/27/2024,FIN,Onsite,"Core HR,Talent",G10,3/3/2025,8/29/2026,0.5,lisacurtis@example.org,Joseph,Wolf,6/22/2023,AMEA - KSA,Consultant I,05-Grade 5,SCM,Offshore,Bench,"AP,AR",44276
1533,Staffed,NA,James and Sons,Impl,11/20/2024,HCM,Offshore,Onboarding Journeys,G10,2/10/2025,6/22/2026,0.9,colleen11@example.net,Kara,Hardy,3/12/2020,CORPORATE,Consultant II,05-Grade 5,ERP Finance,Offshore,Bench,SQL,16766
9385,Open,AMEA,"Ortiz, Cunningham and Mullen",Impl,3/24/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,11/27/2025,2/9/2026,1,patrickfoster@example.com,Gregory,Rodriguez,5/25/2024,CORPORATE,Consultant II,09-Grade 9,PRGM,Offshore,On Project - Partial,"AP,AR",91005
2486,Staffed,AMEA,Lopez-Jackson,CEMS,12/26/2023,FIN,Onsite,Redwood HCM - Core HR and ORC,G5,3/16/2025,3/7/2026,0.7,bharris@example.net,Ryan,Colon,5/30/2023,AMEA - KSA,Manager II - Projects,07-Grade 7,ERP Finance,Offshore,On Project - Partial,PM,50278
7663,Open,AMEA,"Shelton, Hall and Guzman",Impl,10/1/2024,FIN,Offshore,"Core HR,Talent",G8,4/22/2025,7/12/2026,0.8,mary57@example.com,Wendy,Walker,4/14/2021,AMEA - KSA,Consultant I,09-Grade 9,AD,Offshore,Freshers Training,"Core HR,ORC,Absence",83049
1420,Staffed,EUK,Woodard Ltd,CEMS,8/28/2024,HCM,Offshore,Onboarding Journeys,G6,8/12/2025,10/8/2026,0.9,etran@example.com,Patricia,Mills,12/2/2021,NA,Sr. Consultant II,07-Grade 7,HCM,Offshore,Bench,"AP,AR",12760
5550,Staffed,EUK,Williams Group,CEMS,1/3/2024,HCM,Offshore,Onboarding Journeys,G8,8/25/2025,7/21/2026,0.6,reynoldsaustin@example.org,Samantha,Kim,10/16/2021,NA,Manager II - Projects,04-Grade 4,AD,Offshore,Freshers Training,"ORC,Talent",81230
6018,Open,AMEA,"Terrell, Mann and Mcdonald",CEMS,10/10/2024,HCM,Offshore,Onboarding Journeys,G5,9/16/2025,4/22/2026,0.6,karen92@example.org,Alisha,Mack,6/8/2021,CORPORATE,Associate Consultant,10-Grade 9,SCM,Onsite,Bench,PM,51442
2225,Open,AMEA,"Hines, Duran and Lee",Impl,5/9/2024,FIN,Onsite,Core HR & Payroll,G6,10/31/2025,12/15/2025,0.5,uthomas@example.org,Kimberly,Little,10/9/2021,UK/EUROPE - UK,Consultant II,05-Grade 5,PRGM,Offshore,On Project - Partial,PM,68098
4450,Staffed,NA,Townsend-Perry,CEMS,7/18/2024,FIN,Offshore,Core HR & Payroll,G6,2/5/2025,2/12/2026,0.8,leejennifer@example.net,Jean,Harrison,1/17/2022,NA,Manager II - Projects,05-Grade 5,PRGM,Onsite,Bench,"ORC,Talent",12014
1968,Open,AMEA,Rice-Johnson,Impl,9/30/2024,FIN,Onsite,Core HR & Payroll,G8,7/15/2025,3/9/2026,0.6,courtney66@example.org,Elaine,Johnston,4/22/2023,UK/EUROPE - UK,Consultant I,07-Grade 7,ERP Finance,Onsite,Bench,"AP,AR",47292
5982,Open,NA,"Scott, Acevedo and Mitchell",CEMS,8/11/2024,FIN,Onsite,Onboarding Journeys,G6,1/4/2025,5/21/2026,0.8,robinsondanielle@example.net,Reginald,Mata,6/8/2022,AMEA - KSA,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,On Project - Partial,"Core HR,Talent",19815
1177,Staffed,EUK,Cooper Inc,Impl,12/19/2023,FIN,Onsite,Core HR & Payroll,G6,2/17/2025,9/30/2026,0.8,robertsonchristine@example.org,Patricia,Odom,6/18/2023,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,PRGM,Onsite,Freshers Training,"AP,AR",13295
5808,Open,AMEA,"Alexander, Morgan and Garrett",Impl,2/16/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2/17/2025,3/31/2026,0.9,kevinblevins@example.com,April,Schultz,10/18/2024,NA,Consultant II,04-Grade 4,ERP Finance,Offshore,On Project - Fulltime,"Core HR,Talent",43655
7688,Staffed,NA,Adams and Sons,CEMS,4/4/2024,HCM,Onsite,Core HR & Payroll,G5,9/4/2025,5/7/2026,0.9,michelle55@example.org,Vickie,Lopez,8/14/2023,NA,Manager I - Delivery,07-Grade 7,SCM,Onsite,On Project - Fulltime,"AP,AR",65749
5442,Staffed,AMEA,Bruce-Benjamin,CEMS,8/18/2024,HCM,Onsite,Onboarding Journeys,T2,5/31/2025,2/26/2026,0.8,elliottjohn@example.net,Pamela,Thomas,1/21/2021,CORPORATE,Sr. Consultant II,10-Grade 9,ERP Finance,Onsite,Freshers Training,"ORC,Talent",25715
6752,Staffed,NA,"Phillips, Cox and Phelps",CEMS,7/29/2024,FIN,Offshore,Core HR & Payroll,G8,6/11/2025,5/30/2026,0.7,shieldstyler@example.com,Shawn,Mclaughlin,2/2/2023,NA,Consultant II,09-Grade 9,AD,Onsite,Freshers Training,PM,12387
8314,Open,EUK,Brooks-Taylor,CEMS,11/13/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G10,1/20/2025,7/12/2026,1,whitesean@example.org,Sabrina,Anderson,2/22/2024,NA,Consultant I,09-Grade 9,PRGM,Onsite,On Project - Fulltime,"ORC,Talent",36597
5524,Open,AMEA,Daniel-Harris,Impl,6/30/2024,FIN,Offshore,Core HR & Payroll,G5,4/15/2025,9/18/2026,0.7,ronaldhunter@example.com,Steven,Tran,4/27/2023,UK/EUROPE - UK,Consultant II,07-Grade 7,ERP Finance,Offshore,Freshers Training,PM,95052
6355,Staffed,NA,Martin and Sons,CEMS,7/3/2024,HCM,Onsite,"Core HR,Talent",G10,3/27/2025,11/21/2026,1,brendanpruitt@example.org,Sharon,Chan,8/25/2021,UK/EUROPE - UK,Consultant I,09-Grade 9,AD,Offshore,On Project - Fulltime,PM,45471
2850,Open,AMEA,Powell Inc,CEMS,7/7/2024,FIN,Onsite,Onboarding Journeys,G10,1/18/2025,8/21/2026,0.7,storres@example.com,Christopher,Munoz,1/4/2023,NA,Associate Consultant,09-Grade 9,PRGM,Offshore,On Project - Fulltime,"Core HR,Talent",70874
1394,Open,AMEA,Taylor-Murphy,Impl,5/4/2024,FIN,Offshore,"Core HR,Talent",G6,9/12/2025,5/20/2026,0.5,storres@example.com,Christopher,Munoz,1/4/2023,NA,Associate Consultant,09-Grade 9,PRGM,Offshore,On Project - Fulltime,"Core HR,Talent",70874
2483,Open,AMEA,"Ross, Romero and Howell",Impl,4/22/2024,HCM,Onsite,Core HR & Payroll,G10,2/23/2025,3/3/2026,0.8,chasematthews@example.org,Kaylee,Robinson,6/19/2020,AMEA - KSA,Consultant I,09-Grade 9,SCM,Onsite,Freshers Training,"Core HR,Talent",90224
6593,Open,EUK,"Bruce, Patton and Miller",Impl,7/23/2024,HCM,Onsite,Onboarding Journeys,G10,6/29/2025,10/8/2026,0.7,woodkimberly@example.net,Kimberly,West,12/16/2022,AMEA - KSA,Sr. Consultant II,09-Grade 9,AD,Onsite,Freshers Training,SQL,50719
1918,Open,AMEA,Beard-Johnson,CEMS,5/2/2024,FIN,Onsite,"Core HR,Talent",G5,1/5/2025,12/6/2026,0.9,achavez@example.com,Thomas,Herman,11/6/2020,AMEA - KSA,Sr. Consultant II,T2-Programmer Trainee,ERP Finance,Offshore,Bench,"Core HR,ORC,Absence",34758
6558,Open,NA,"Young, Bailey and Klein",Impl,2/15/2024,HCM,Offshore,Onboarding Journeys,G10,7/12/2025,10/16/2026,0.7,michelle25@example.com,Allison,Wright,12/17/2022,UK/EUROPE - UK,Associate Consultant,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"AP,AR",71120
6638,Open,NA,Johnson LLC,CEMS,2/28/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,4/28/2025,11/6/2026,0.8,garyjackson@example.net,Steven,Ayers,5/20/2022,UK/EUROPE - UK,Associate Consultant,05-Grade 5,PRGM,Offshore,Bench,"Core HR,ORC,Absence",33813
2656,Open,EUK,Baldwin-Walter,CEMS,4/30/2024,FIN,Offshore,"Core HR,Talent",T2,5/30/2025,12/2/2026,0.9,bradley93@example.com,Adam,Richardson,8/8/2024,UK/EUROPE - UK,Consultant I,10-Grade 9,AD,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",23643
3061,Open,EUK,Cobb PLC,CEMS,10/14/2024,HCM,Onsite,Core HR & Payroll,T2,9/4/2025,9/4/2026,0.6,robertsonchristine@example.org,Patricia,Odom,6/18/2023,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,PRGM,Onsite,Freshers Training,"AP,AR",13295
1344,Staffed,AMEA,"Roman, Martin and Henry",CEMS,5/29/2024,FIN,Onsite,Onboarding Journeys,G8,7/29/2025,1/10/2026,0.6,matthew24@example.net,Michael,Clarke,4/9/2021,UK/EUROPE - UK,Manager I - Delivery,05-Grade 5,AD,Offshore,On Project - Partial,"AP,AR",26247
5693,Open,EUK,"Williams, Peterson and Vargas",CEMS,5/9/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,11/2/2025,10/15/2026,0.5,sara01@example.net,Jerome,Davila,11/5/2020,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,PRGM,Onsite,On Project - Fulltime,PM,68158
5736,Staffed,EUK,"Valdez, Robertson and Phillips",CEMS,4/26/2024,FIN,Onsite,Core HR & Payroll,T2,3/24/2025,10/15/2026,0.9,colleen11@example.net,Kara,Hardy,3/12/2020,CORPORATE,Consultant II,05-Grade 5,ERP Finance,Offshore,Bench,SQL,16766
9660,Staffed,AMEA,Cline-Hughes,CEMS,2/8/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G10,7/7/2025,1/9/2026,0.8,etran@example.com,Patricia,Mills,12/2/2021,NA,Sr. Consultant II,07-Grade 7,HCM,Offshore,Bench,"AP,AR",12760
3504,Open,AMEA,"Lucero, Munoz and Miller",Impl,1/5/2024,HCM,Onsite,"Core HR,Talent",G5,6/2/2025,7/5/2026,0.9,eroth@example.com,George,Sawyer,11/15/2021,NA,Manager II - Projects,04-Grade 4,PRGM,Offshore,Bench,"Core HR,Talent",99131
2906,Open,AMEA,"Thompson, Moreno and Moore",Impl,1/21/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,8/20/2025,4/11/2026,0.8,katieandersen@example.com,Tyler,Mann,2/1/2024,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,HCM,Offshore,Bench,SQL,48638
1448,Staffed,EUK,Hernandez-Carter,CEMS,9/11/2024,HCM,Offshore,Core HR & Payroll,G10,10/16/2025,5/16/2026,1,monique26@example.org,Leslie,Mendez,10/15/2022,UK/EUROPE - UK,Sr. Consultant II,05-Grade 5,SCM,Offshore,Freshers Training,PM,23228
2124,Open,EUK,Johnson Ltd,CEMS,2/22/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,12/19/2024,7/20/2026,0.5,austin16@example.com,Joshua,Moss,1/19/2023,AMEA - KSA,Manager I - Delivery,09-Grade 9,AD,Onsite,Bench,"AP,AR",61064
7032,Open,EUK,Morrison-Hudson,CEMS,11/6/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,7/5/2025,11/19/2026,0.8,simmonsstephanie@example.com,Stacey,Moore,12/29/2021,UK/EUROPE - UK,Consultant II,04-Grade 4,ERP Finance,Offshore,On Project - Partial,"ORC,Talent",65142
3003,Open,AMEA,Zavala-Harper,CEMS,1/17/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G6,9/25/2025,1/14/2026,0.7,hornrebecca@example.org,Sarah,Cook,4/5/2022,CORPORATE,Consultant II,09-Grade 9,PRGM,Offshore,On Project - Partial,"Core HR,ORC,Absence",55148
2556,Staffed,EUK,Bartlett-Johnson,CEMS,3/3/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,4/20/2025,6/8/2026,0.5,kmccullough@example.com,Jessica,Hart,6/8/2024,UK/EUROPE - UK,Manager II - Projects,07-Grade 7,ERP Finance,Offshore,On Project - Fulltime,PM,88345
7230,Staffed,NA,"Duke, Nelson and Davis",CEMS,2/23/2024,FIN,Offshore,Core HR & Payroll,G5,9/27/2025,3/9/2026,0.6,timothybrennan@example.net,James,Haney,3/4/2021,NA,Consultant I,10-Grade 9,PRGM,Onsite,On Project - Partial,"AP,AR",17751
1796,Staffed,NA,Lewis-Frey,Impl,1/13/2024,FIN,Offshore,Core HR & Payroll,G8,5/22/2025,1/11/2026,0.6,christinalynch@example.com,Olivia,Garcia,8/11/2022,CORPORATE,Associate Consultant,T2-Programmer Trainee,ERP Finance,Offshore,Freshers Training,"ORC,Talent",15338
8303,Staffed,NA,"Wu, Allen and Mcdowell",CEMS,4/23/2024,FIN,Offshore,Onboarding Journeys,G6,3/16/2025,4/15/2026,0.9,jscott@example.net,James,Nicholson,2/7/2020,NA,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",10600
7370,Staffed,AMEA,Jarvis-Fox,CEMS,10/10/2024,HCM,Offshore,Core HR & Payroll,T2,1/28/2025,1/28/2026,0.8,cohencassandra@example.com,Tamara,Valdez,6/1/2024,AMEA - KSA,Associate Consultant,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"Core HR,Talent",41036
7257,Staffed,NA,Chase-Delacruz,CEMS,2/2/2024,HCM,Onsite,Core HR & Payroll,G5,7/13/2025,5/11/2026,0.8,thomasdaniel@example.com,Carly,Graves,7/20/2024,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Onsite,Bench,"ORC,Talent",88211
2109,Staffed,NA,Smith-Lopez,CEMS,4/16/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G6,9/13/2025,1/10/2026,0.7,sheila20@example.org,Lisa,Hughes,3/1/2022,CORPORATE,Consultant I,10-Grade 9,HCM,Onsite,On Project - Partial,"ORC,Talent",60055
9393,Open,NA,Morse-Gibbs,CEMS,8/11/2024,FIN,Offshore,Onboarding Journeys,G5,9/7/2025,4/20/2026,0.8,jennifer46@example.com,Ashley,Vasquez,4/28/2020,AMEA - KSA,Manager II - Projects,10-Grade 9,SCM,Onsite,Freshers Training,PM,49716
4016,Staffed,NA,Williams-Delacruz,CEMS,12/28/2023,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,9/30/2025,1/8/2026,0.6,matthewfitzpatrick@example.net,Nicholas,Cooper,9/1/2022,UK/EUROPE - UK,Sr. Consultant II,04-Grade 4,ERP Finance,Offshore,On Project - Fulltime,"Core HR,Talent",40651
5173,Staffed,EUK,"Wilson, Perkins and Reed",Impl,6/17/2024,HCM,Offshore,Core HR & Payroll,G8,1/4/2025,7/10/2026,0.7,elliottjohn@example.net,Pamela,Thomas,1/21/2021,CORPORATE,Sr. Consultant II,10-Grade 9,ERP Finance,Onsite,Freshers Training,"ORC,Talent",25715
7419,Open,AMEA,"Jackson, Hamilton and Reed",CEMS,12/27/2023,FIN,Offshore,Redwood HCM - Core HR and ORC,G8,12/30/2024,1/25/2026,0.7,achen@example.com,Manuel,Mckinney,8/28/2023,CORPORATE,Manager I - Delivery,10-Grade 9,AD,Offshore,Bench,"Core HR,ORC,Absence",82602
5300,Open,EUK,"Peck, Farmer and Daniel",CEMS,4/3/2024,HCM,Onsite,Onboarding Journeys,G8,11/19/2025,11/24/2026,0.7,jennifer46@example.com,Ashley,Vasquez,4/28/2020,AMEA - KSA,Manager II - Projects,10-Grade 9,SCM,Onsite,Freshers Training,PM,49716
2293,Staffed,AMEA,"Hanson, Moore and Campbell",CEMS,4/20/2024,HCM,Offshore,Core HR & Payroll,G8,5/23/2025,1/22/2026,0.6,matthewfitzpatrick@example.net,Nicholas,Cooper,9/1/2022,UK/EUROPE - UK,Sr. Consultant II,04-Grade 4,ERP Finance,Offshore,On Project - Fulltime,"Core HR,Talent",40651
6803,Open,NA,Wallace LLC,Impl,10/25/2024,HCM,Onsite,Onboarding Journeys,G5,6/17/2025,6/7/2026,0.7,matthew24@example.net,Michael,Clarke,4/9/2021,UK/EUROPE - UK,Manager I - Delivery,05-Grade 5,AD,Offshore,On Project - Partial,"AP,AR",26247
5804,Staffed,NA,Mccoy-Cunningham,Impl,11/2/2024,HCM,Onsite,Onboarding Journeys,G8,1/6/2025,8/12/2026,0.8,etran@example.com,Patricia,Mills,12/2/2021,NA,Sr. Consultant II,07-Grade 7,HCM,Offshore,Bench,"AP,AR",12760
1905,Staffed,NA,Cummings-Johnson,Impl,9/8/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G5,8/10/2025,5/5/2026,0.7,martintheresa@example.net,Rose,Mann,9/8/2022,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,AD,Offshore,Bench,"Core HR,Talent",65773
8926,Open,EUK,"Baker, Simon and Gutierrez",CEMS,8/21/2024,FIN,Onsite,"Core HR,Talent",G8,2/28/2025,6/16/2026,0.9,garyjackson@example.net,Steven,Ayers,5/20/2022,UK/EUROPE - UK,Associate Consultant,05-Grade 5,PRGM,Offshore,Bench,"Core HR,ORC,Absence",33813
5851,Staffed,AMEA,"Duran, Allen and Jackson",Impl,5/31/2024,FIN,Offshore,Onboarding Journeys,G5,11/5/2025,3/25/2026,0.6,curtiskathleen@example.com,Hector,Brooks,11/7/2023,NA,Associate Consultant,10-Grade 9,ERP Finance,Onsite,On Project - Partial,PM,61954
7715,Open,EUK,Branch Ltd,CEMS,2/8/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,6/10/2025,5/30/2026,0.7,austin16@example.com,Joshua,Moss,1/19/2023,AMEA - KSA,Manager I - Delivery,09-Grade 9,AD,Onsite,Bench,"AP,AR",61064
1404,Open,EUK,Pham-Jones,CEMS,9/24/2024,FIN,Onsite,Core HR & Payroll,G6,3/18/2025,7/26/2026,1,michaelsosa@example.com,Lauren,Garcia,4/7/2023,CORPORATE,Associate Consultant,04-Grade 4,AD,Offshore,On Project - Fulltime,PM,97329
8500,Open,EUK,Salazar LLC,CEMS,4/30/2024,HCM,Onsite,Core HR & Payroll,G10,7/12/2025,11/30/2026,0.9,virginiataylor@example.net,Julie,Carroll,10/22/2024,NA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"ORC,Talent",61609
5280,Open,EUK,Davis-Wallace,CEMS,11/4/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G5,12/1/2025,3/30/2026,0.6,sanchezsonya@example.com,Karen,James,11/13/2024,UK/EUROPE - UK,Associate Consultant,04-Grade 4,PRGM,Offshore,Bench,PM,94754
4917,Open,NA,Williams Group,CEMS,8/6/2024,HCM,Offshore,Onboarding Journeys,G10,11/8/2025,3/29/2026,0.8,davisandres@example.com,Richard,Davis,8/28/2023,NA,Associate Consultant,04-Grade 4,ERP Finance,Offshore,Bench,SQL,71364
7501,Open,NA,"Simpson, Tate and Coleman",CEMS,8/17/2024,HCM,Offshore,Onboarding Journeys,G5,4/20/2025,12/11/2026,0.8,ronaldhunter@example.com,Steven,Tran,4/27/2023,UK/EUROPE - UK,Consultant II,07-Grade 7,ERP Finance,Offshore,Freshers Training,PM,95052
1504,Open,NA,"Mcpherson, Dean and Herrera",Impl,7/21/2024,HCM,Onsite,Core HR & Payroll,G8,9/28/2025,12/27/2025,0.7,colinhenry@example.com,Courtney,Collins,4/30/2020,CORPORATE,Manager II - Projects,T2-Programmer Trainee,SCM,Onsite,Bench,"AP,AR",69590
9252,Open,NA,"Cain, Morton and Giles",Impl,3/5/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,T2,10/24/2025,10/23/2026,0.7,martinezjoseph@example.org,Stephen,Merritt,12/24/2021,AMEA - KSA,Consultant II,10-Grade 9,PRGM,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",88246
9869,Staffed,NA,"Cox, Vance and Moore",Impl,9/6/2024,FIN,Onsite,Onboarding Journeys,G8,5/8/2025,3/15/2026,0.8,eileen76@example.net,Donna,Murphy,4/1/2023,UK/EUROPE - UK,Associate Consultant,09-Grade 9,AD,Onsite,On Project - Partial,SQL,53739
9965,Staffed,EUK,"Townsend, Robbins and Love",Impl,1/21/2024,HCM,Offshore,Core HR & Payroll,G5,3/11/2025,5/27/2026,1,alejandro91@example.net,Allison,Green,4/12/2021,CORPORATE,Associate Consultant,07-Grade 7,SCM,Onsite,Bench,"AP,AR",14690
4266,Open,EUK,Hanson-Campbell,Impl,6/15/2024,FIN,Offshore,Onboarding Journeys,G5,6/22/2025,3/11/2026,0.9,davisandres@example.com,Richard,Davis,8/28/2023,NA,Associate Consultant,04-Grade 4,ERP Finance,Offshore,Bench,SQL,71364
8197,Open,EUK,"Goodwin, Foster and Williams",CEMS,5/29/2024,FIN,Onsite,Core HR & Payroll,G6,6/9/2025,11/4/2026,1,amybrown@example.net,Jennifer,Hudson,9/26/2024,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Offshore,Bench,"AP,AR",79904
7773,Staffed,NA,"Bolton, Gould and Larson",Impl,11/27/2024,FIN,Onsite,Onboarding Journeys,G6,11/22/2025,11/19/2026,0.7,lhooper@example.net,Richard,Huerta,6/22/2022,CORPORATE,Manager II - Projects,05-Grade 5,AD,Onsite,Freshers Training,"AP,AR",47875
2660,Open,NA,"Marquez, Forbes and Lewis",Impl,8/4/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,T2,3/18/2025,12/4/2026,0.7,jpowell@example.org,Ashley,Phillips,3/8/2024,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",10320
3544,Open,NA,Brown-Collins,CEMS,1/19/2024,HCM,Offshore,"Core HR,Talent",G10,11/21/2025,9/6/2026,0.8,alecgardner@example.com,Ryan,Thompson,3/4/2023,CORPORATE,Sr. Consultant II,10-Grade 9,HCM,Onsite,Bench,"AP,AR",13800
5534,Open,NA,"Steele, Garcia and Walls",CEMS,9/21/2024,FIN,Onsite,"Core HR,Talent",G6,1/20/2025,5/4/2026,0.7,austin16@example.com,Joshua,Moss,1/19/2023,AMEA - KSA,Manager I - Delivery,09-Grade 9,AD,Onsite,Bench,"AP,AR",61064
3180,Staffed,NA,"Goodwin, Krueger and Evans",Impl,12/31/2023,HCM,Onsite,Onboarding Journeys,G10,5/10/2025,7/3/2026,0.7,johnsonjeremy@example.com,Zachary,Hooper,10/28/2020,CORPORATE,Sr. Consultant II,04-Grade 4,SCM,Onsite,Bench,"Core HR,ORC,Absence",64916
6159,Staffed,NA,Hunt Ltd,Impl,3/23/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,5/8/2025,6/17/2026,0.8,carrolledward@example.org,Destiny,Gonzalez,2/4/2020,CORPORATE,Consultant I,09-Grade 9,ERP Finance,Offshore,Freshers Training,SQL,95705
5642,Open,AMEA,"Pena, Torres and Flores",CEMS,12/9/2024,FIN,Onsite,"Core HR,Talent",T2,6/1/2025,4/29/2026,0.8,afields@example.org,Michael,Lyons,2/5/2023,AMEA - KSA,Consultant I,10-Grade 9,HCM,Offshore,On Project - Partial,"Core HR,ORC,Absence",71878
3556,Staffed,NA,Olson and Sons,Impl,1/21/2024,FIN,Offshore,Onboarding Journeys,G5,8/8/2025,7/30/2026,0.9,jason08@example.com,Amanda,Johnson,12/5/2021,NA,Manager II - Projects,09-Grade 9,PRGM,Offshore,Bench,"Core HR,ORC,Absence",72626
7331,Staffed,AMEA,Horton-White,Impl,9/7/2024,FIN,Onsite,"Core HR,Talent",G5,8/30/2025,3/31/2026,0.9,guzmantimothy@example.net,Mary,Stewart,2/28/2021,AMEA - KSA,Manager II - Projects,09-Grade 9,ERP Finance,Onsite,Bench,"Core HR,ORC,Absence",82309
9640,Open,EUK,Roberts Inc,CEMS,11/12/2024,HCM,Onsite,"Core HR,Talent",G8,5/23/2025,7/23/2026,0.9,sramirez@example.net,John,Williams,5/16/2023,UK/EUROPE - UK,Associate Consultant,09-Grade 9,AD,Onsite,On Project - Fulltime,"ORC,Talent",72739
2697,Open,EUK,"Rivera, Bauer and Brown",CEMS,12/19/2023,FIN,Offshore,Core HR & Payroll,G8,12/14/2025,1/17/2026,0.7,xray@example.org,Zachary,Hart,2/15/2023,CORPORATE,Manager II - Projects,05-Grade 5,PRGM,Offshore,Bench,PM,89733
